group,year,month,hhs_region,state,place_of_death,age_group,deaths_c19,deaths_flu,deaths_pna,deaths_c19_and_pna,deaths_c19_pna_or_flu,deaths_total
By Month,2023,2,4,Tennessee,Total - All Places of Death,All Ages,269,13,494,106,667,6489
By Month,2023,2,4,Tennessee,Total - All Places of Death,0-17 years,5,0,5,0,5,83
By Month,2023,2,4,Tennessee,Total - All Places of Death,18-29 years,0,0,5,0,5,145
By Month,2023,2,4,Tennessee,Total - All Places of Death,30-39 years,5,0,5,0,10,225
By Month,2023,2,4,Tennessee,Total - All Places of Death,40-49 years,5,0,19,5,23,340
By Month,2023,2,4,Tennessee,Total - All Places of Death,50-64 years,34,5,82,16,102,1158
By Month,2023,2,4,Tennessee,Total - All Places of Death,65-74 years,50,5,118,22,147,1411
By Month,2023,2,4,Tennessee,Total - All Places of Death,75-84 years,98,5,142,34,207,1647
By Month,2023,2,4,Tennessee,Total - All Places of Death,85 years and over,77,5,120,30,173,1480
By Month,2023,3,4,Tennessee,Total - All Places of Death,All Ages,197,5,456,77,584,6982
By Month,2023,3,4,Tennessee,Total - All Places of Death,0-17 years,0,0,5,0,5,112
By Month,2023,3,4,Tennessee,Total - All Places of Death,18-29 years,0,5,5,0,5,149
By Month,2023,3,4,Tennessee,Total - All Places of Death,30-39 years,5,0,5,5,5,237
By Month,2023,3,4,Tennessee,Total - All Places of Death,40-49 years,5,5,5,5,5,310
By Month,2023,3,4,Tennessee,Total - All Places of Death,50-64 years,18,5,80,5,91,1215
By Month,2023,3,4,Tennessee,Total - All Places of Death,65-74 years,39,5,113,15,138,1532
By Month,2023,3,4,Tennessee,Total - All Places of Death,75-84 years,75,5,141,24,194,1890
By Month,2023,3,4,Tennessee,Total - All Places of Death,85 years and over,63,5,106,28,143,1537
By Month,2023,4,4,Tennessee,Total - All Places of Death,All Ages,119,5,280,30,375,4675
By Month,2023,4,4,Tennessee,Total - All Places of Death,0-17 years,0,0,0,0,0,41
By Month,2023,4,4,Tennessee,Total - All Places of Death,18-29 years,0,0,5,0,5,90
By Month,2023,4,4,Tennessee,Total - All Places of Death,30-39 years,5,0,5,5,5,141
By Month,2023,4,4,Tennessee,Total - All Places of Death,40-49 years,0,0,5,0,5,218
By Month,2023,4,4,Tennessee,Total - All Places of Death,50-64 years,16,5,63,5,74,828
By Month,2023,4,4,Tennessee,Total - All Places of Death,65-74 years,18,5,66,5,80,991
By Month,2023,4,4,Tennessee,Total - All Places of Death,75-84 years,40,5,87,5,119,1254
By Month,2023,4,4,Tennessee,Total - All Places of Death,85 years and over,44,5,58,5,96,1112
By Month,2023,1,6,Texas,Total - All Places of Death,All Ages,1102,110,1786,530,2455,21540
By Month,2023,1,6,Texas,Total - All Places of Death,0-17 years,5,5,5,5,11,325
By Month,2023,1,6,Texas,Total - All Places of Death,18-29 years,5,5,16,5,22,485
By Month,2023,1,6,Texas,Total - All Places of Death,30-39 years,5,5,27,5,39,634
By Month,2023,1,6,Texas,Total - All Places of Death,40-49 years,23,5,64,12,76,939
By Month,2023,1,6,Texas,Total - All Places of Death,50-64 years,133,18,270,59,362,3601
By Month,2023,1,6,Texas,Total - All Places of Death,65-74 years,213,25,377,107,503,4566
By Month,2023,1,6,Texas,Total - All Places of Death,75-84 years,327,34,513,163,707,5423
By Month,2023,1,6,Texas,Total - All Places of Death,85 years and over,390,20,510,183,735,5567
By Month,2023,2,6,Texas,Total - All Places of Death,All Ages,617,39,1334,302,1682,18668
By Month,2023,2,6,Texas,Total - All Places of Death,0-17 years,0,5,5,0,5,265
By Month,2023,2,6,Texas,Total - All Places of Death,18-29 years,5,5,12,5,14,398
By Month,2023,2,6,Texas,Total - All Places of Death,30-39 years,5,0,15,5,20,531
By Month,2023,2,6,Texas,Total - All Places of Death,40-49 years,13,5,41,5,50,851
By Month,2023,2,6,Texas,Total - All Places of Death,50-64 years,64,5,194,28,233,3140
By Month,2023,2,6,Texas,Total - All Places of Death,65-74 years,135,5,310,69,385,3974
By Month,2023,2,6,Texas,Total - All Places of Death,75-84 years,201,14,414,103,524,4748
By Month,2023,2,6,Texas,Total - All Places of Death,85 years and over,194,5,347,92,454,4761
By Month,2023,3,6,Texas,Total - All Places of Death,All Ages,436,24,1195,188,1462,18837
By Month,2023,3,6,Texas,Total - All Places of Death,0-17 years,5,0,5,5,5,284
By Month,2023,3,6,Texas,Total - All Places of Death,18-29 years,5,0,5,5,5,385
By Month,2023,3,6,Texas,Total - All Places of Death,30-39 years,5,5,15,5,19,524
By Month,2023,3,6,Texas,Total - All Places of Death,40-49 years,11,5,37,5,46,860
By Month,2023,3,6,Texas,Total - All Places of Death,50-64 years,47,5,190,24,214,3160
By Month,2023,3,6,Texas,Total - All Places of Death,65-74 years,86,5,313,41,365,4061
By Month,2023,3,6,Texas,Total - All Places of Death,75-84 years,134,5,343,62,421,4841
By Month,2023,3,6,Texas,Total - All Places of Death,85 years and over,148,5,284,52,382,4722
By Month,2023,4,6,Texas,Total - All Places of Death,All Ages,202,11,631,95,746,10851
By Month,2023,4,6,Texas,Total - All Places of Death,0-17 years,0,0,5,0,5,102
By Month,2023,4,6,Texas,Total - All Places of Death,18-29 years,5,0,5,0,5,170
By Month,2023,4,6,Texas,Total - All Places of Death,30-39 years,5,5,11,5,12,235
By Month,2023,4,6,Texas,Total - All Places of Death,40-49 years,5,0,23,5,23,400
By Month,2023,4,6,Texas,Total - All Places of Death,50-64 years,17,5,85,5,94,1713
By Month,2023,4,6,Texas,Total - All Places of Death,65-74 years,39,5,147,22,166,2302
By Month,2023,4,6,Texas,Total - All Places of Death,75-84 years,67,5,202,39,232,2894
By Month,2023,4,6,Texas,Total - All Places of Death,85 years and over,76,5,157,24,212,3035
By Month,2023,1,8,Utah,Total - All Places of Death,All Ages,46,28,137,18,191,2046
By Month,2023,1,8,Utah,Total - All Places of Death,0-17 years,5,5,5,0,5,43
By Month,2023,1,8,Utah,Total - All Places of Death,18-29 years,0,0,5,0,5,41
By Month,2023,1,8,Utah,Total - All Places of Death,30-39 years,0,5,5,0,5,53
By Month,2023,1,8,Utah,Total - All Places of Death,40-49 years,0,5,5,0,5,99
By Month,2023,1,8,Utah,Total - All Places of Death,50-64 years,5,5,10,5,18,290
By Month,2023,1,8,Utah,Total - All Places of Death,65-74 years,10,5,38,5,44,384
By Month,2023,1,8,Utah,Total - All Places of Death,75-84 years,17,10,49,5,70,576
By Month,2023,1,8,Utah,Total - All Places of Death,85 years and over,14,5,27,5,41,560
By Month,2023,2,8,Utah,Total - All Places of Death,All Ages,22,5,68,11,83,1662
By Month,2023,2,8,Utah,Total - All Places of Death,0-17 years,5,5,0,0,5,45
By Month,2023,2,8,Utah,Total - All Places of Death,18-29 years,0,0,5,0,5,36
By Month,2023,2,8,Utah,Total - All Places of Death,30-39 years,0,0,5,0,5,58
By Month,2023,2,8,Utah,Total - All Places of Death,40-49 years,5,0,5,5,5,100
By Month,2023,2,8,Utah,Total - All Places of Death,50-64 years,5,0,12,0,14,205
By Month,2023,2,8,Utah,Total - All Places of Death,65-74 years,5,0,18,5,19,328
By Month,2023,2,8,Utah,Total - All Places of Death,75-84 years,5,5,15,5,20,429
By Month,2023,2,8,Utah,Total - All Places of Death,85 years and over,5,5,16,5,20,461
By Month,2023,3,8,Utah,Total - All Places of Death,All Ages,40,5,108,18,132,1851
By Month,2023,3,8,Utah,Total - All Places of Death,0-17 years,0,5,5,0,5,43
By Month,2023,3,8,Utah,Total - All Places of Death,18-29 years,5,0,5,0,5,46
By Month,2023,3,8,Utah,Total - All Places of Death,30-39 years,5,0,5,5,5,57
By Month,2023,3,8,Utah,Total - All Places of Death,40-49 years,5,0,5,0,5,94
By Month,2023,3,8,Utah,Total - All Places of Death,50-64 years,5,0,14,5,16,239
By Month,2023,3,8,Utah,Total - All Places of Death,65-74 years,5,5,27,5,32,340
By Month,2023,3,8,Utah,Total - All Places of Death,75-84 years,12,0,30,5,33,499
By Month,2023,3,8,Utah,Total - All Places of Death,85 years and over,16,0,27,5,38,533
By Month,2023,4,8,Utah,Total - All Places of Death,All Ages,5,0,17,5,22,507
By Month,2023,4,8,Utah,Total - All Places of Death,0-17 years,5,0,0,0,5,5
By Month,2023,4,8,Utah,Total - All Places of Death,18-29 years,0,0,5,0,5,5
By Month,2023,4,8,Utah,Total - All Places of Death,30-39 years,0,0,0,0,0,17
By Month,2023,4,8,Utah,Total - All Places of Death,40-49 years,0,0,0,0,0,27
By Month,2023,4,8,Utah,Total - All Places of Death,50-64 years,0,0,5,0,5,78
By Month,2023,4,8,Utah,Total - All Places of Death,65-74 years,0,0,5,0,5,86
By Month,2023,4,8,Utah,Total - All Places of Death,75-84 years,5,0,5,5,5,117
By Month,2023,4,8,Utah,Total - All Places of Death,85 years and over,5,0,5,0,5,166
By Month,2023,1,1,Vermont,Total - All Places of Death,All Ages,23,13,44,5,71,577
By Month,2023,1,1,Vermont,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,1,1,Vermont,Total - All Places of Death,18-29 years,5,0,0,0,5,5
By Month,2023,1,1,Vermont,Total - All Places of Death,30-39 years,0,0,0,0,0,10
By Month,2023,1,1,Vermont,Total - All Places of Death,40-49 years,0,0,5,0,5,13
By Month,2023,1,1,Vermont,Total - All Places of Death,50-64 years,5,5,5,5,5,77
By Month,2023,1,1,Vermont,Total - All Places of Death,65-74 years,5,0,5,5,5,95
By Month,2023,1,1,Vermont,Total - All Places of Death,75-84 years,5,5,15,5,24,154
By Month,2023,1,1,Vermont,Total - All Places of Death,85 years and over,10,5,15,5,28,217
By Month,2023,2,1,Vermont,Total - All Places of Death,All Ages,25,5,35,5,53,491
By Month,2023,2,1,Vermont,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,2,1,Vermont,Total - All Places of Death,18-29 years,0,0,5,0,5,5
By Month,2023,2,1,Vermont,Total - All Places of Death,30-39 years,5,0,5,0,5,13
By Month,2023,2,1,Vermont,Total - All Places of Death,40-49 years,0,0,5,0,5,5
By Month,2023,2,1,Vermont,Total - All Places of Death,50-64 years,5,0,5,5,5,66
By Month,2023,2,1,Vermont,Total - All Places of Death,65-74 years,5,0,5,5,5,87
By Month,2023,2,1,Vermont,Total - All Places of Death,75-84 years,10,0,11,5,18,117
By Month,2023,2,1,Vermont,Total - All Places of Death,85 years and over,5,5,5,5,14,187
By Month,2023,3,1,Vermont,Total - All Places of Death,All Ages,14,5,41,5,50,536
By Month,2023,3,1,Vermont,Total - All Places of Death,0-17 years,0,0,0,0,0,0
By Month,2023,3,1,Vermont,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,3,1,Vermont,Total - All Places of Death,30-39 years,0,0,0,0,0,5
By Month,2023,3,1,Vermont,Total - All Places of Death,40-49 years,0,0,0,0,0,5
By Month,2023,3,1,Vermont,Total - All Places of Death,50-64 years,5,0,5,5,5,74
By Month,2023,3,1,Vermont,Total - All Places of Death,65-74 years,5,0,5,0,5,101
By Month,2023,3,1,Vermont,Total - All Places of Death,75-84 years,5,5,17,5,21,140
By Month,2023,3,1,Vermont,Total - All Places of Death,85 years and over,5,0,17,5,21,201
By Month,2023,4,1,Vermont,Total - All Places of Death,All Ages,13,5,29,5,40,378
By Month,2023,4,1,Vermont,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,4,1,Vermont,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,4,1,Vermont,Total - All Places of Death,30-39 years,0,0,0,0,0,5
By Month,2023,4,1,Vermont,Total - All Places of Death,40-49 years,0,0,0,0,0,10
By Month,2023,4,1,Vermont,Total - All Places of Death,50-64 years,5,0,5,5,5,46
By Month,2023,4,1,Vermont,Total - All Places of Death,65-74 years,5,0,5,5,5,76
By Month,2023,4,1,Vermont,Total - All Places of Death,75-84 years,5,0,10,0,14,103
By Month,2023,4,1,Vermont,Total - All Places of Death,85 years and over,5,5,12,5,19,130
By Month,2023,1,3,Virginia,Total - All Places of Death,All Ages,459,27,436,147,773,7228
By Month,2023,1,3,Virginia,Total - All Places of Death,0-17 years,0,0,5,0,5,75
By Month,2023,1,3,Virginia,Total - All Places of Death,18-29 years,0,0,5,0,5,135
By Month,2023,1,3,Virginia,Total - All Places of Death,30-39 years,5,5,5,5,5,175
By Month,2023,1,3,Virginia,Total - All Places of Death,40-49 years,5,5,5,5,5,272
By Month,2023,1,3,Virginia,Total - All Places of Death,50-64 years,34,5,49,12,79,1017
By Month,2023,1,3,Virginia,Total - All Places of Death,65-74 years,86,5,90,31,147,1457
By Month,2023,1,3,Virginia,Total - All Places of Death,75-84 years,136,10,135,45,235,1889
By Month,2023,1,3,Virginia,Total - All Places of Death,85 years and over,197,5,151,57,295,2208
By Month,2023,2,3,Virginia,Total - All Places of Death,All Ages,260,15,326,90,510,6244
By Month,2023,2,3,Virginia,Total - All Places of Death,0-17 years,5,0,5,5,5,62
By Month,2023,2,3,Virginia,Total - All Places of Death,18-29 years,5,0,5,5,5,111
By Month,2023,2,3,Virginia,Total - All Places of Death,30-39 years,5,5,5,0,5,163
By Month,2023,2,3,Virginia,Total - All Places of Death,40-49 years,5,0,5,5,10,225
By Month,2023,2,3,Virginia,Total - All Places of Death,50-64 years,23,5,42,5,57,918
By Month,2023,2,3,Virginia,Total - All Places of Death,65-74 years,54,5,75,18,113,1265
By Month,2023,2,3,Virginia,Total - All Places of Death,75-84 years,69,5,103,29,147,1651
By Month,2023,2,3,Virginia,Total - All Places of Death,85 years and over,105,5,93,31,172,1849
By Month,2023,3,3,Virginia,Total - All Places of Death,All Ages,150,5,314,49,420,6590
By Month,2023,3,3,Virginia,Total - All Places of Death,0-17 years,5,0,5,5,5,76
By Month,2023,3,3,Virginia,Total - All Places of Death,18-29 years,0,0,5,0,5,122
By Month,2023,3,3,Virginia,Total - All Places of Death,30-39 years,0,0,5,0,5,166
By Month,2023,3,3,Virginia,Total - All Places of Death,40-49 years,5,0,13,5,15,229
By Month,2023,3,3,Virginia,Total - All Places of Death,50-64 years,16,5,39,5,52,1005
By Month,2023,3,3,Virginia,Total - All Places of Death,65-74 years,24,5,68,5,86,1321
By Month,2023,3,3,Virginia,Total - All Places of Death,75-84 years,50,5,94,18,127,1800
By Month,2023,3,3,Virginia,Total - All Places of Death,85 years and over,56,5,97,17,137,1871
By Month,2023,4,3,Virginia,Total - All Places of Death,All Ages,84,5,195,21,260,4263
By Month,2023,4,3,Virginia,Total - All Places of Death,0-17 years,0,0,5,0,5,33
By Month,2023,4,3,Virginia,Total - All Places of Death,18-29 years,0,0,5,0,5,64
By Month,2023,4,3,Virginia,Total - All Places of Death,30-39 years,0,0,5,0,5,97
By Month,2023,4,3,Virginia,Total - All Places of Death,40-49 years,5,0,5,0,5,135
By Month,2023,4,3,Virginia,Total - All Places of Death,50-64 years,5,5,30,0,35,627
By Month,2023,4,3,Virginia,Total - All Places of Death,65-74 years,14,0,36,5,46,867
By Month,2023,4,3,Virginia,Total - All Places of Death,75-84 years,26,0,56,5,74,1129
By Month,2023,4,3,Virginia,Total - All Places of Death,85 years and over,40,0,66,5,97,1311
By Month,2023,1,10,Washington,Total - All Places of Death,All Ages,204,81,402,75,608,6099
By Month,2023,1,10,Washington,Total - All Places of Death,0-17 years,0,0,5,0,5,65
By Month,2023,1,10,Washington,Total - All Places of Death,18-29 years,0,0,5,0,5,106
By Month,2023,1,10,Washington,Total - All Places of Death,30-39 years,5,5,5,0,5,186
By Month,2023,1,10,Washington,Total - All Places of Death,40-49 years,5,5,10,5,12,253
By Month,2023,1,10,Washington,Total - All Places of Death,50-64 years,5,5,60,5,72,913
By Month,2023,1,10,Washington,Total - All Places of Death,65-74 years,41,16,94,12,138,1247
By Month,2023,1,10,Washington,Total - All Places of Death,75-84 years,59,25,120,27,177,1574
By Month,2023,1,10,Washington,Total - All Places of Death,85 years and over,89,29,109,28,197,1755
By Month,2023,2,10,Washington,Total - All Places of Death,All Ages,174,12,354,81,458,5189
By Month,2023,2,10,Washington,Total - All Places of Death,0-17 years,0,5,0,0,5,59
By Month,2023,2,10,Washington,Total - All Places of Death,18-29 years,0,0,5,0,5,97
By Month,2023,2,10,Washington,Total - All Places of Death,30-39 years,0,0,5,0,5,146
By Month,2023,2,10,Washington,Total - All Places of Death,40-49 years,5,5,5,5,5,192
By Month,2023,2,10,Washington,Total - All Places of Death,50-64 years,14,5,47,5,57,764
By Month,2023,2,10,Washington,Total - All Places of Death,65-74 years,33,5,72,15,92,1021
By Month,2023,2,10,Washington,Total - All Places of Death,75-84 years,50,5,110,24,140,1375
By Month,2023,2,10,Washington,Total - All Places of Death,85 years and over,75,5,116,36,157,1535
By Month,2023,3,10,Washington,Total - All Places of Death,All Ages,158,5,322,70,414,5637
By Month,2023,3,10,Washington,Total - All Places of Death,0-17 years,0,0,5,0,5,68
By Month,2023,3,10,Washington,Total - All Places of Death,18-29 years,5,0,5,5,5,110
By Month,2023,3,10,Washington,Total - All Places of Death,30-39 years,0,5,5,0,5,179
By Month,2023,3,10,Washington,Total - All Places of Death,40-49 years,5,0,5,0,5,218
By Month,2023,3,10,Washington,Total - All Places of Death,50-64 years,15,0,49,5,56,851
By Month,2023,3,10,Washington,Total - All Places of Death,65-74 years,26,5,64,12,79,1155
By Month,2023,3,10,Washington,Total - All Places of Death,75-84 years,41,5,77,13,106,1389
By Month,2023,3,10,Washington,Total - All Places of Death,85 years and over,74,5,117,36,156,1667
By Month,2023,4,10,Washington,Total - All Places of Death,All Ages,105,5,218,44,280,3803
By Month,2023,4,10,Washington,Total - All Places of Death,0-17 years,0,0,0,0,0,36
By Month,2023,4,10,Washington,Total - All Places of Death,18-29 years,0,0,5,0,5,51
By Month,2023,4,10,Washington,Total - All Places of Death,30-39 years,0,0,5,0,5,98
By Month,2023,4,10,Washington,Total - All Places of Death,40-49 years,5,0,5,0,5,128
By Month,2023,4,10,Washington,Total - All Places of Death,50-64 years,5,0,26,5,33,468
By Month,2023,4,10,Washington,Total - All Places of Death,65-74 years,24,0,51,11,64,805
By Month,2023,4,10,Washington,Total - All Places of Death,75-84 years,36,0,69,16,89,1008
By Month,2023,4,10,Washington,Total - All Places of Death,85 years and over,36,5,64,16,85,1209
By Month,2023,1,3,West Virginia,Total - All Places of Death,All Ages,144,14,252,54,355,2325
By Month,2023,1,3,West Virginia,Total - All Places of Death,0-17 years,0,0,0,0,0,19
By Month,2023,1,3,West Virginia,Total - All Places of Death,18-29 years,0,0,5,0,5,43
By Month,2023,1,3,West Virginia,Total - All Places of Death,30-39 years,0,0,5,0,5,52
By Month,2023,1,3,West Virginia,Total - All Places of Death,40-49 years,5,0,12,5,13,108
By Month,2023,1,3,West Virginia,Total - All Places of Death,50-64 years,20,0,35,5,51,384
By Month,2023,1,3,West Virginia,Total - All Places of Death,65-74 years,26,5,62,10,80,530
By Month,2023,1,3,West Virginia,Total - All Places of Death,75-84 years,49,5,75,21,108,600
By Month,2023,1,3,West Virginia,Total - All Places of Death,85 years and over,47,5,65,18,100,589
By Month,2023,2,3,West Virginia,Total - All Places of Death,All Ages,104,5,175,36,245,2022
By Month,2023,2,3,West Virginia,Total - All Places of Death,0-17 years,0,0,0,0,0,11
By Month,2023,2,3,West Virginia,Total - All Places of Death,18-29 years,0,0,5,0,5,37
By Month,2023,2,3,West Virginia,Total - All Places of Death,30-39 years,0,0,5,0,5,36
By Month,2023,2,3,West Virginia,Total - All Places of Death,40-49 years,5,0,5,0,5,104
By Month,2023,2,3,West Virginia,Total - All Places of Death,50-64 years,10,5,22,5,28,350
By Month,2023,2,3,West Virginia,Total - All Places of Death,65-74 years,24,0,36,5,54,468
By Month,2023,2,3,West Virginia,Total - All Places of Death,75-84 years,36,5,72,11,98,558
By Month,2023,2,3,West Virginia,Total - All Places of Death,85 years and over,31,0,40,14,57,458
By Month,2023,3,3,West Virginia,Total - All Places of Death,All Ages,81,5,204,32,254,2099
By Month,2023,3,3,West Virginia,Total - All Places of Death,0-17 years,0,0,0,0,0,18
By Month,2023,3,3,West Virginia,Total - All Places of Death,18-29 years,0,0,0,0,0,34
By Month,2023,3,3,West Virginia,Total - All Places of Death,30-39 years,5,0,5,5,5,61
By Month,2023,3,3,West Virginia,Total - All Places of Death,40-49 years,5,0,5,5,5,96
By Month,2023,3,3,West Virginia,Total - All Places of Death,50-64 years,10,0,30,5,35,358
By Month,2023,3,3,West Virginia,Total - All Places of Death,65-74 years,19,0,52,5,63,474
By Month,2023,3,3,West Virginia,Total - All Places of Death,75-84 years,24,0,64,10,78,573
By Month,2023,3,3,West Virginia,Total - All Places of Death,85 years and over,26,5,48,5,68,485
By Month,2023,4,3,West Virginia,Total - All Places of Death,All Ages,36,5,141,15,164,1592
By Month,2023,4,3,West Virginia,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,4,3,West Virginia,Total - All Places of Death,18-29 years,0,0,0,0,0,22
By Month,2023,4,3,West Virginia,Total - All Places of Death,30-39 years,0,0,5,0,5,44
By Month,2023,4,3,West Virginia,Total - All Places of Death,40-49 years,5,0,5,0,5,72
By Month,2023,4,3,West Virginia,Total - All Places of Death,50-64 years,5,0,22,5,25,281
By Month,2023,4,3,West Virginia,Total - All Places of Death,65-74 years,5,5,30,5,36,370
By Month,2023,4,3,West Virginia,Total - All Places of Death,75-84 years,5,0,46,5,51,427
By Month,2023,4,3,West Virginia,Total - All Places of Death,85 years and over,12,5,37,5,45,369
By Month,2023,1,5,Wisconsin,Total - All Places of Death,All Ages,181,63,314,56,497,5284
By Month,2023,1,5,Wisconsin,Total - All Places of Death,0-17 years,0,0,5,0,5,52
By Month,2023,1,5,Wisconsin,Total - All Places of Death,18-29 years,0,5,0,0,5,57
By Month,2023,1,5,Wisconsin,Total - All Places of Death,30-39 years,0,0,5,0,5,110
By Month,2023,1,5,Wisconsin,Total - All Places of Death,40-49 years,5,5,5,0,5,191
By Month,2023,1,5,Wisconsin,Total - All Places of Death,50-64 years,14,5,40,5,56,751
By Month,2023,1,5,Wisconsin,Total - All Places of Death,65-74 years,35,15,62,5,104,1082
By Month,2023,1,5,Wisconsin,Total - All Places of Death,75-84 years,63,18,97,24,152,1308
By Month,2023,1,5,Wisconsin,Total - All Places of Death,85 years and over,68,18,109,20,175,1733
By Month,2023,2,5,Wisconsin,Total - All Places of Death,All Ages,148,13,229,47,340,4510
By Month,2023,2,5,Wisconsin,Total - All Places of Death,0-17 years,0,0,0,0,0,44
By Month,2023,2,5,Wisconsin,Total - All Places of Death,18-29 years,0,0,0,0,0,61
By Month,2023,2,5,Wisconsin,Total - All Places of Death,30-39 years,5,0,5,5,5,111
By Month,2023,2,5,Wisconsin,Total - All Places of Death,40-49 years,5,0,5,0,5,130
By Month,2023,2,5,Wisconsin,Total - All Places of Death,50-64 years,16,5,18,5,29,667
By Month,2023,2,5,Wisconsin,Total - All Places of Death,65-74 years,14,5,54,5,67,858
By Month,2023,2,5,Wisconsin,Total - All Places of Death,75-84 years,50,5,82,17,119,1188
By Month,2023,2,5,Wisconsin,Total - All Places of Death,85 years and over,64,5,70,18,117,1451
By Month,2023,3,5,Wisconsin,Total - All Places of Death,All Ages,151,5,265,55,362,4836
By Month,2023,3,5,Wisconsin,Total - All Places of Death,0-17 years,0,0,0,0,0,42
By Month,2023,3,5,Wisconsin,Total - All Places of Death,18-29 years,0,0,5,0,5,79
By Month,2023,3,5,Wisconsin,Total - All Places of Death,30-39 years,5,0,5,5,5,109
By Month,2023,3,5,Wisconsin,Total - All Places of Death,40-49 years,5,0,5,0,5,159
By Month,2023,3,5,Wisconsin,Total - All Places of Death,50-64 years,11,0,27,5,35,662
By Month,2023,3,5,Wisconsin,Total - All Places of Death,65-74 years,27,0,63,10,80,938
By Month,2023,3,5,Wisconsin,Total - All Places of Death,75-84 years,33,0,60,12,81,1170
By Month,2023,3,5,Wisconsin,Total - All Places of Death,85 years and over,78,5,101,29,151,1677
By Month,2023,4,5,Wisconsin,Total - All Places of Death,All Ages,84,5,145,22,209,3289
By Month,2023,4,5,Wisconsin,Total - All Places of Death,0-17 years,0,0,0,0,0,22
By Month,2023,4,5,Wisconsin,Total - All Places of Death,18-29 years,0,0,5,0,5,33
By Month,2023,4,5,Wisconsin,Total - All Places of Death,30-39 years,0,0,0,0,0,61
By Month,2023,4,5,Wisconsin,Total - All Places of Death,40-49 years,5,0,5,0,5,69
By Month,2023,4,5,Wisconsin,Total - All Places of Death,50-64 years,5,5,16,5,22,422
By Month,2023,4,5,Wisconsin,Total - All Places of Death,65-74 years,12,0,34,5,41,628
By Month,2023,4,5,Wisconsin,Total - All Places of Death,75-84 years,19,0,38,5,53,858
By Month,2023,4,5,Wisconsin,Total - All Places of Death,85 years and over,43,5,52,10,86,1196
By Month,2023,1,8,Wyoming,Total - All Places of Death,All Ages,18,5,31,5,44,463
By Month,2023,1,8,Wyoming,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,1,8,Wyoming,Total - All Places of Death,18-29 years,0,0,5,0,5,10
By Month,2023,1,8,Wyoming,Total - All Places of Death,30-39 years,0,0,0,0,0,17
By Month,2023,1,8,Wyoming,Total - All Places of Death,40-49 years,0,0,0,0,0,19
By Month,2023,1,8,Wyoming,Total - All Places of Death,50-64 years,5,0,5,0,5,69
By Month,2023,1,8,Wyoming,Total - All Places of Death,65-74 years,5,5,5,5,5,108
By Month,2023,1,8,Wyoming,Total - All Places of Death,75-84 years,5,0,5,5,5,108
By Month,2023,1,8,Wyoming,Total - All Places of Death,85 years and over,5,5,15,5,22,127
By Month,2023,2,8,Wyoming,Total - All Places of Death,All Ages,12,0,32,5,40,413
By Month,2023,2,8,Wyoming,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,2,8,Wyoming,Total - All Places of Death,18-29 years,0,0,0,0,0,15
By Month,2023,2,8,Wyoming,Total - All Places of Death,30-39 years,0,0,0,0,0,5
By Month,2023,2,8,Wyoming,Total - All Places of Death,40-49 years,0,0,5,0,5,19
By Month,2023,2,8,Wyoming,Total - All Places of Death,50-64 years,5,0,5,5,5,78
By Month,2023,2,8,Wyoming,Total - All Places of Death,65-74 years,5,0,5,0,5,81
By Month,2023,2,8,Wyoming,Total - All Places of Death,75-84 years,5,0,5,5,5,110
By Month,2023,2,8,Wyoming,Total - All Places of Death,85 years and over,5,0,14,5,15,101
By Month,2023,3,8,Wyoming,Total - All Places of Death,All Ages,14,0,31,5,39,445
By Month,2023,3,8,Wyoming,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,3,8,Wyoming,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,3,8,Wyoming,Total - All Places of Death,30-39 years,0,0,0,0,0,15
By Month,2023,3,8,Wyoming,Total - All Places of Death,40-49 years,0,0,5,0,5,13
By Month,2023,3,8,Wyoming,Total - All Places of Death,50-64 years,5,0,5,5,5,64
By Month,2023,3,8,Wyoming,Total - All Places of Death,65-74 years,5,0,5,5,5,94
By Month,2023,3,8,Wyoming,Total - All Places of Death,75-84 years,5,0,5,5,5,118
By Month,2023,3,8,Wyoming,Total - All Places of Death,85 years and over,5,0,16,5,19,134
By Month,2023,4,8,Wyoming,Total - All Places of Death,All Ages,5,5,21,5,26,294
By Month,2023,4,8,Wyoming,Total - All Places of Death,0-17 years,0,0,0,0,0,5
By Month,2023,4,8,Wyoming,Total - All Places of Death,18-29 years,0,0,0,0,0,5
By Month,2023,4,8,Wyoming,Total - All Places of Death,30-39 years,0,0,0,0,0,10
By Month,2023,4,8,Wyoming,Total - All Places of Death,40-49 years,0,0,5,0,5,15
By Month,2023,4,8,Wyoming,Total - All Places of Death,50-64 years,5,5,5,5,5,34
By Month,2023,4,8,Wyoming,Total - All Places of Death,65-74 years,0,0,5,0,5,72
